"ID","Sex","Year","BirthYear","FinalYear","ARS1yr","GroupSize","HelpersF","Siblings","TQ","MotherID","FatherID","DominantMaleID","AgeMother","AgeFather","DominantMaleAge"
3489,1,2006,2005,2007,2,2,0,0,14390.229335,1503,1606,507,6.19452054794521,4.6986301369863,11.6931506849315
3489,1,2007,2005,2007,0,2,0,0,14390.229335,1503,1606,507,6.19452054794521,4.6986301369863,11.6931506849315
3490,0,2017,2005,2017,0,5,0,0,17651.173478,1501,1773,1606,6.2027397260274,2.72054794520548,4.6986301369863
3490,0,2007,2005,2017,0,5,0,0,17651.173478,1501,1773,1606,6.2027397260274,2.72054794520548,4.6986301369863
3490,0,2005,2005,2017,0,5,0,0,17651.173478,1501,1773,1606,6.2027397260274,2.72054794520548,4.6986301369863
3490,0,2013,2005,2017,0,5,0,0,17651.173478,1501,1773,1606,6.2027397260274,2.72054794520548,4.6986301369863
3490,0,2006,2005,2017,0,5,0,0,17651.173478,1501,1773,1606,6.2027397260274,2.72054794520548,4.6986301369863
3490,0,2012,2005,2017,0,5,0,0,17651.173478,1501,1773,1606,6.2027397260274,2.72054794520548,4.6986301369863
3490,0,2008,2005,2017,0,5,0,0,17651.173478,1501,1773,1606,6.2027397260274,2.72054794520548,4.6986301369863
3490,0,2009,2005,2017,2,5,0,0,17651.173478,1501,1773,1606,6.2027397260274,2.72054794520548,4.6986301369863
3490,0,2016,2005,2017,0,5,0,0,17651.173478,1501,1773,1606,6.2027397260274,2.72054794520548,4.6986301369863
3490,0,2010,2005,2017,0,5,0,0,17651.173478,1501,1773,1606,6.2027397260274,2.72054794520548,4.6986301369863
3490,0,2011,2005,2017,3,5,0,0,17651.173478,1501,1773,1606,6.2027397260274,2.72054794520548,4.6986301369863
3490,0,2015,2005,2017,0,5,0,0,17651.173478,1501,1773,1606,6.2027397260274,2.72054794520548,4.6986301369863
3490,0,2014,2005,2017,0,5,0,0,17651.173478,1501,1773,1606,6.2027397260274,2.72054794520548,4.6986301369863
3491,0,2006,2005,2014,0,3,0,0,12246.931016,1605,497,497,4.53150684931507,11.8684931506849,11.8684931506849
3491,0,2010,2005,2014,0,3,0,0,12246.931016,1605,497,497,4.53150684931507,11.8684931506849,11.8684931506849
3491,0,2014,2005,2014,1,3,0,0,12246.931016,1605,497,497,4.53150684931507,11.8684931506849,11.8684931506849
3491,0,2011,2005,2014,1,3,0,0,12246.931016,1605,497,497,4.53150684931507,11.8684931506849,11.8684931506849
3491,0,2005,2005,2014,0,3,0,0,12246.931016,1605,497,497,4.53150684931507,11.8684931506849,11.8684931506849
3491,0,2013,2005,2014,0,3,0,0,12246.931016,1605,497,497,4.53150684931507,11.8684931506849,11.8684931506849
3491,0,2007,2005,2014,0,3,0,0,12246.931016,1605,497,497,4.53150684931507,11.8684931506849,11.8684931506849
3491,0,2008,2005,2014,0,3,0,0,12246.931016,1605,497,497,4.53150684931507,11.8684931506849,11.8684931506849
3491,0,2009,2005,2014,0,3,0,0,12246.931016,1605,497,497,4.53150684931507,11.8684931506849,11.8684931506849
3491,0,2012,2005,2014,1,3,0,0,12246.931016,1605,497,497,4.53150684931507,11.8684931506849,11.8684931506849
3492,1,2006,2005,2006,0,4,0,0,18419.212893,1532,911,911,5.58082191780822,10.8328767123288,10.8328767123288
3492,1,2005,2005,2006,0,4,0,0,18419.212893,1532,911,911,5.58082191780822,10.8328767123288,10.8328767123288
3498,0,2006,2005,2007,0,3,1,0,9950.693183,2985,1752,1752,1.53424657534247,2.75616438356164,2.75616438356164
3498,0,2007,2005,2007,0,3,1,0,9950.693183,2985,1752,1752,1.53424657534247,2.75616438356164,2.75616438356164
3498,0,2005,2005,2007,0,3,1,0,9950.693183,2985,1752,1752,1.53424657534247,2.75616438356164,2.75616438356164
3499,0,2005,2005,2006,0,2,0,0,9189.0634735,1716,2976,2976,2.85479452054795,1.63013698630137,1.63013698630137
3499,0,2006,2005,2006,0,2,0,0,9189.0634735,1716,2976,2976,2.85479452054795,1.63013698630137,1.63013698630137
3500,0,2008,2005,2009,0,2,0,0,10880.9320035,2987,1739,1739,2.32602739726027,2.65205479452055,2.65205479452055
3500,0,2007,2005,2009,1,2,0,0,10880.9320035,2987,1739,1739,2.32602739726027,2.65205479452055,2.65205479452055
3500,0,2005,2005,2009,0,2,0,0,10880.9320035,2987,1739,1739,2.32602739726027,2.65205479452055,2.65205479452055
3500,0,2009,2005,2009,0,2,0,0,10880.9320035,2987,1739,1739,2.32602739726027,2.65205479452055,2.65205479452055
3500,0,2006,2005,2009,1,2,0,0,10880.9320035,2987,1739,1739,2.32602739726027,2.65205479452055,2.65205479452055
3501,0,2007,2005,2008,0,2,0,0,11752.553657,1437,1623,1722,6.39178082191781,3.70684931506849,3.58904109589041
3501,0,2005,2005,2008,0,2,0,0,11752.553657,1437,1623,1722,6.39178082191781,3.70684931506849,3.58904109589041
3501,0,2008,2005,2008,0,2,0,0,11752.553657,1437,1623,1722,6.39178082191781,3.70684931506849,3.58904109589041
3501,0,2006,2005,2008,0,2,0,0,11752.553657,1437,1623,1722,6.39178082191781,3.70684931506849,3.58904109589041
3504,1,2006,2005,2006,0,3,1,0,14157.158975,930,1485,1485,11.1123287671233,6.97808219178082,6.97808219178082
3504,1,2005,2005,2006,0,3,1,0,14157.158975,930,1485,1485,11.1123287671233,6.97808219178082,6.97808219178082
3505,0,2005,2005,2009,0,3,1,0,7495.0913365,1580,1040,1040,4.81917808219178,9.71232876712329,9.71232876712329
3505,0,2006,2005,2009,1,3,1,0,7495.0913365,1580,1040,1040,4.81917808219178,9.71232876712329,9.71232876712329
3505,0,2007,2005,2009,1,3,1,0,7495.0913365,1580,1040,1040,4.81917808219178,9.71232876712329,9.71232876712329
3505,0,2008,2005,2009,0,3,1,0,7495.0913365,1580,1040,1040,4.81917808219178,9.71232876712329,9.71232876712329
3505,0,2009,2005,2009,0,3,1,0,7495.0913365,1580,1040,1040,4.81917808219178,9.71232876712329,9.71232876712329
3508,0,2004,2004,2005,0,3,0,0,8781.527984,1597,1794,1581,4.2958904109589,2.02465753424658,4.31780821917808
3508,0,2005,2004,2005,0,3,0,0,8781.527984,1597,1794,1581,4.2958904109589,2.02465753424658,4.31780821917808
3513,0,2005,2005,2006,0,4,0,0,18199.2233975,1042,453,1577,8.76164383561644,12.6630136986301,5.00821917808219
3513,0,2006,2005,2006,0,4,0,0,18199.2233975,1042,453,1577,8.76164383561644,12.6630136986301,5.00821917808219
3514,0,2006,2005,2006,0,2,0,0,6153.520184,1821,1504,1504,2.81369863013699,5.98356164383562,5.98356164383562
3514,0,2005,2005,2006,0,2,0,0,6153.520184,1821,1504,1504,2.81369863013699,5.98356164383562,5.98356164383562
3515,1,2010,2005,2010,0,2,0,0,10071.6590435,1369,1744,1744,7.7013698630137,3.55616438356164,3.55616438356164
3515,1,2009,2005,2010,0,2,0,0,10071.6590435,1369,1744,1744,7.7013698630137,3.55616438356164,3.55616438356164
3515,1,2007,2005,2010,0,2,0,0,10071.6590435,1369,1744,1744,7.7013698630137,3.55616438356164,3.55616438356164
3515,1,2008,2005,2010,0,2,0,0,10071.6590435,1369,1744,1744,7.7013698630137,3.55616438356164,3.55616438356164
3515,1,2006,2005,2010,0,2,0,0,10071.6590435,1369,1744,1744,7.7013698630137,3.55616438356164,3.55616438356164
3515,1,2005,2005,2010,0,2,0,0,10071.6590435,1369,1744,1744,7.7013698630137,3.55616438356164,3.55616438356164
3516,0,2005,2005,2010,0,2,0,0,15729.3994275,1790,1731,1731,2.41917808219178,2.74520547945205,2.74520547945205
3516,0,2006,2005,2010,0,2,0,0,15729.3994275,1790,1731,1731,2.41917808219178,2.74520547945205,2.74520547945205
3516,0,2009,2005,2010,0,2,0,0,15729.3994275,1790,1731,1731,2.41917808219178,2.74520547945205,2.74520547945205
3516,0,2010,2005,2010,1,2,0,0,15729.3994275,1790,1731,1731,2.41917808219178,2.74520547945205,2.74520547945205
3516,0,2007,2005,2010,0,2,0,0,15729.3994275,1790,1731,1731,2.41917808219178,2.74520547945205,2.74520547945205
3516,0,2008,2005,2010,0,2,0,0,15729.3994275,1790,1731,1731,2.41917808219178,2.74520547945205,2.74520547945205
3517,0,2012,2005,2012,0,2,0,0,22363.060465,1828,1848,1848,1.98630136986301,1.96986301369863,1.96986301369863
3517,0,2005,2005,2012,0,2,0,0,22363.060465,1828,1848,1848,1.98630136986301,1.96986301369863,1.96986301369863
3517,0,2011,2005,2012,3,2,0,0,22363.060465,1828,1848,1848,1.98630136986301,1.96986301369863,1.96986301369863
3517,0,2010,2005,2012,1,2,0,0,22363.060465,1828,1848,1848,1.98630136986301,1.96986301369863,1.96986301369863
3517,0,2009,2005,2012,0,2,0,0,22363.060465,1828,1848,1848,1.98630136986301,1.96986301369863,1.96986301369863
3517,0,2007,2005,2012,0,2,0,0,22363.060465,1828,1848,1848,1.98630136986301,1.96986301369863,1.96986301369863
3517,0,2008,2005,2012,1,2,0,0,22363.060465,1828,1848,1848,1.98630136986301,1.96986301369863,1.96986301369863
3517,0,2006,2005,2012,1,2,0,0,22363.060465,1828,1848,1848,1.98630136986301,1.96986301369863,1.96986301369863
3520,0,2005,2005,2006,0,2,0,0,9897.798612,1388,1611,1611,6.7041095890411,4.77260273972603,4.77260273972603
3520,0,2006,2005,2006,0,2,0,0,9897.798612,1388,1611,1611,6.7041095890411,4.77260273972603,4.77260273972603
3564,1,2005,2005,2007,0,2,0,0,13163.285375,1685,1608,1608,2.72876712328767,4.45205479452055,4.45205479452055
3564,1,2007,2005,2007,0,2,0,0,13163.285375,1685,1608,1608,2.72876712328767,4.45205479452055,4.45205479452055
3564,1,2006,2005,2007,0,2,0,0,13163.285375,1685,1608,1608,2.72876712328767,4.45205479452055,4.45205479452055
3566,0,2006,2005,2007,0,3,0,0,10872.3694225,1491,1356,1823,6.04383561643836,8.02739726027397,2.98630136986301
3566,0,2005,2005,2007,0,3,0,0,10872.3694225,1491,1356,1823,6.04383561643836,8.02739726027397,2.98630136986301
3566,0,2007,2005,2007,0,3,0,0,10872.3694225,1491,1356,1823,6.04383561643836,8.02739726027397,2.98630136986301
3567,0,2013,2004,2014,0,2,0,0,21121.33524,1757,1523,1523,3.24931506849315,5.52054794520548,5.52054794520548
3567,0,2014,2004,2014,0,2,0,0,21121.33524,1757,1523,1523,3.24931506849315,5.52054794520548,5.52054794520548
3567,0,2004,2004,2014,0,2,0,0,21121.33524,1757,1523,1523,3.24931506849315,5.52054794520548,5.52054794520548
3567,0,2005,2004,2014,0,2,0,0,21121.33524,1757,1523,1523,3.24931506849315,5.52054794520548,5.52054794520548
3567,0,2007,2004,2014,0,2,0,0,21121.33524,1757,1523,1523,3.24931506849315,5.52054794520548,5.52054794520548
3567,0,2010,2004,2014,1,2,0,0,21121.33524,1757,1523,1523,3.24931506849315,5.52054794520548,5.52054794520548
3567,0,2011,2004,2014,1,2,0,0,21121.33524,1757,1523,1523,3.24931506849315,5.52054794520548,5.52054794520548
3567,0,2006,2004,2014,0,2,0,0,21121.33524,1757,1523,1523,3.24931506849315,5.52054794520548,5.52054794520548
3567,0,2012,2004,2014,0,2,0,0,21121.33524,1757,1523,1523,3.24931506849315,5.52054794520548,5.52054794520548
3567,0,2009,2004,2014,0,2,0,0,21121.33524,1757,1523,1523,3.24931506849315,5.52054794520548,5.52054794520548
3567,0,2008,2004,2014,0,2,0,0,21121.33524,1757,1523,1523,3.24931506849315,5.52054794520548,5.52054794520548
3570,1,2007,2005,2007,0,2,0,0,9540.1494225,1779,1796,1196,3.13150684931507,3.05753424657534,9.07397260273973
3570,1,2005,2005,2007,0,2,0,0,9540.1494225,1779,1796,1196,3.13150684931507,3.05753424657534,9.07397260273973
3570,1,2006,2005,2007,0,2,0,0,9540.1494225,1779,1796,1196,3.13150684931507,3.05753424657534,9.07397260273973
3572,1,2005,2005,2008,0,2,0,0,18899.8739635,1506,1720,1720,6.03287671232877,3.63287671232877,3.63287671232877
3572,1,2006,2005,2008,0,2,0,0,18899.8739635,1506,1720,1720,6.03287671232877,3.63287671232877,3.63287671232877
3572,1,2007,2005,2008,0,2,0,0,18899.8739635,1506,1720,1720,6.03287671232877,3.63287671232877,3.63287671232877
3572,1,2008,2005,2008,0,2,0,0,18899.8739635,1506,1720,1720,6.03287671232877,3.63287671232877,3.63287671232877
3573,1,2006,2005,2006,0,2,0,1,9897.798612,2975,1611,1611,1.51506849315069,5.1013698630137,5.1013698630137
3573,1,2005,2005,2006,0,2,0,1,9897.798612,2975,1611,1611,1.51506849315069,5.1013698630137,5.1013698630137
3574,0,2011,2005,2016,1,2,0,0,10360.630732,3090,1381,1381,1.27945205479452,8.03835616438356,8.03835616438356
3574,0,2010,2005,2016,0,2,0,0,10360.630732,3090,1381,1381,1.27945205479452,8.03835616438356,8.03835616438356
3574,0,2012,2005,2016,0,2,0,0,10360.630732,3090,1381,1381,1.27945205479452,8.03835616438356,8.03835616438356
3574,0,2009,2005,2016,0,2,0,0,10360.630732,3090,1381,1381,1.27945205479452,8.03835616438356,8.03835616438356
3574,0,2007,2005,2016,0,2,0,0,10360.630732,3090,1381,1381,1.27945205479452,8.03835616438356,8.03835616438356
3574,0,2013,2005,2016,0,2,0,0,10360.630732,3090,1381,1381,1.27945205479452,8.03835616438356,8.03835616438356
3574,0,2014,2005,2016,1,2,0,0,10360.630732,3090,1381,1381,1.27945205479452,8.03835616438356,8.03835616438356
3574,0,2006,2005,2016,0,2,0,0,10360.630732,3090,1381,1381,1.27945205479452,8.03835616438356,8.03835616438356
3574,0,2015,2005,2016,0,2,0,0,10360.630732,3090,1381,1381,1.27945205479452,8.03835616438356,8.03835616438356
3574,0,2008,2005,2016,1,2,0,0,10360.630732,3090,1381,1381,1.27945205479452,8.03835616438356,8.03835616438356
3574,0,2005,2005,2016,0,2,0,0,10360.630732,3090,1381,1381,1.27945205479452,8.03835616438356,8.03835616438356
3574,0,2016,2005,2016,0,2,0,0,10360.630732,3090,1381,1381,1.27945205479452,8.03835616438356,8.03835616438356
3575,1,2005,2005,2006,0,3,1,0,16622.232925,1824,1795,1795,2,3.04109589041096,3.04109589041096
3575,1,2006,2005,2006,0,3,1,0,16622.232925,1824,1795,1795,2,3.04109589041096,3.04109589041096
3576,1,2009,2005,2010,0,2,0,0,13429.578975,1864,1848,1542,2.06849315068493,2.01369863013699,5.91506849315068
3576,1,2008,2005,2010,0,2,0,0,13429.578975,1864,1848,1542,2.06849315068493,2.01369863013699,5.91506849315068
3576,1,2010,2005,2010,0,2,0,0,13429.578975,1864,1848,1542,2.06849315068493,2.01369863013699,5.91506849315068
3576,1,2006,2005,2010,0,2,0,0,13429.578975,1864,1848,1542,2.06849315068493,2.01369863013699,5.91506849315068
3576,1,2007,2005,2010,0,2,0,0,13429.578975,1864,1848,1542,2.06849315068493,2.01369863013699,5.91506849315068
3576,1,2005,2005,2010,0,2,0,0,13429.578975,1864,1848,1542,2.06849315068493,2.01369863013699,5.91506849315068
3578,1,2005,2005,2008,0,2,0,0,13163.285375,1685,1608,1608,3.05205479452055,4.77534246575342,4.77534246575342
3578,1,2006,2005,2008,0,2,0,0,13163.285375,1685,1608,1608,3.05205479452055,4.77534246575342,4.77534246575342
3578,1,2008,2005,2008,0,2,0,0,13163.285375,1685,1608,1608,3.05205479452055,4.77534246575342,4.77534246575342
3578,1,2007,2005,2008,0,2,0,0,13163.285375,1685,1608,1608,3.05205479452055,4.77534246575342,4.77534246575342
3580,0,2005,2005,2008,0,3,1,0,11014.750101,1854,1029,1029,1.99452054794521,9.16164383561644,9.16164383561644
3580,0,2008,2005,2008,0,3,1,0,11014.750101,1854,1029,1029,1.99452054794521,9.16164383561644,9.16164383561644
3580,0,2006,2005,2008,0,3,1,0,11014.750101,1854,1029,1029,1.99452054794521,9.16164383561644,9.16164383561644
3580,0,2007,2005,2008,0,3,1,0,11014.750101,1854,1029,1029,1.99452054794521,9.16164383561644,9.16164383561644
3581,0,2005,2005,2006,0,2,0,0,7579.9525415,1200,1553,1553,9.09041095890411,5.87945205479452,5.87945205479452
3581,0,2006,2005,2006,0,2,0,0,7579.9525415,1200,1553,1553,9.09041095890411,5.87945205479452,5.87945205479452
3590,0,2008,2005,2010,0,3,1,1,6393.8987005,2963,1796,1709,1.56438356164384,3.06301369863014,3.66575342465753
3590,0,2006,2005,2010,0,3,1,1,6393.8987005,2963,1796,1709,1.56438356164384,3.06301369863014,3.66575342465753
3590,0,2009,2005,2010,1,3,1,1,6393.8987005,2963,1796,1709,1.56438356164384,3.06301369863014,3.66575342465753
3590,0,2010,2005,2010,0,3,1,1,6393.8987005,2963,1796,1709,1.56438356164384,3.06301369863014,3.66575342465753
3590,0,2005,2005,2010,0,3,1,1,6393.8987005,2963,1796,1709,1.56438356164384,3.06301369863014,3.66575342465753
3590,0,2007,2005,2010,0,3,1,1,6393.8987005,2963,1796,1709,1.56438356164384,3.06301369863014,3.66575342465753
3594,0,2015,2005,2016,0,2,0,0,30420.85641,1740,1187,1187,3.95342465753425,8.77534246575343,8.77534246575343
3594,0,2016,2005,2016,0,2,0,0,30420.85641,1740,1187,1187,3.95342465753425,8.77534246575343,8.77534246575343
3594,0,2007,2005,2016,0,2,0,0,30420.85641,1740,1187,1187,3.95342465753425,8.77534246575343,8.77534246575343
3594,0,2014,2005,2016,0,2,0,0,30420.85641,1740,1187,1187,3.95342465753425,8.77534246575343,8.77534246575343
3594,0,2005,2005,2016,0,2,0,0,30420.85641,1740,1187,1187,3.95342465753425,8.77534246575343,8.77534246575343
3594,0,2006,2005,2016,0,2,0,0,30420.85641,1740,1187,1187,3.95342465753425,8.77534246575343,8.77534246575343
3594,0,2010,2005,2016,0,2,0,0,30420.85641,1740,1187,1187,3.95342465753425,8.77534246575343,8.77534246575343
3594,0,2013,2005,2016,0,2,0,0,30420.85641,1740,1187,1187,3.95342465753425,8.77534246575343,8.77534246575343
3594,0,2012,2005,2016,0,2,0,0,30420.85641,1740,1187,1187,3.95342465753425,8.77534246575343,8.77534246575343
3594,0,2008,2005,2016,0,2,0,0,30420.85641,1740,1187,1187,3.95342465753425,8.77534246575343,8.77534246575343
3594,0,2011,2005,2016,0,2,0,0,30420.85641,1740,1187,1187,3.95342465753425,8.77534246575343,8.77534246575343
3594,0,2009,2005,2016,1,2,0,0,30420.85641,1740,1187,1187,3.95342465753425,8.77534246575343,8.77534246575343
3600,1,2005,2005,2008,0,2,0,0,34144.021315,1760,1829,1829,3.92054794520548,2.04383561643836,2.04383561643836
3600,1,2007,2005,2008,0,2,0,0,34144.021315,1760,1829,1829,3.92054794520548,2.04383561643836,2.04383561643836
3600,1,2006,2005,2008,0,2,0,0,34144.021315,1760,1829,1829,3.92054794520548,2.04383561643836,2.04383561643836
3600,1,2008,2005,2008,0,2,0,0,34144.021315,1760,1829,1829,3.92054794520548,2.04383561643836,2.04383561643836
3603,0,2006,2005,2006,0,2,0,0,17519.5935785,1559,2960,1702,5.91506849315068,1.92876712328767,3.07945205479452
3603,0,2005,2005,2006,0,2,0,0,17519.5935785,1559,2960,1702,5.91506849315068,1.92876712328767,3.07945205479452
3604,0,2008,2005,2012,0,2,0,0,12947.3814385,1725,1587,1610,3.66849315068493,6.07123287671233,4.81095890410959
3604,0,2009,2005,2012,0,2,0,0,12947.3814385,1725,1587,1610,3.66849315068493,6.07123287671233,4.81095890410959
3604,0,2007,2005,2012,0,2,0,0,12947.3814385,1725,1587,1610,3.66849315068493,6.07123287671233,4.81095890410959
3604,0,2006,2005,2012,0,2,0,0,12947.3814385,1725,1587,1610,3.66849315068493,6.07123287671233,4.81095890410959
3604,0,2010,2005,2012,0,2,0,0,12947.3814385,1725,1587,1610,3.66849315068493,6.07123287671233,4.81095890410959
3604,0,2011,2005,2012,1,2,0,0,12947.3814385,1725,1587,1610,3.66849315068493,6.07123287671233,4.81095890410959
3604,0,2012,2005,2012,0,2,0,0,12947.3814385,1725,1587,1610,3.66849315068493,6.07123287671233,4.81095890410959
3604,0,2005,2005,2012,0,2,0,0,12947.3814385,1725,1587,1610,3.66849315068493,6.07123287671233,4.81095890410959
3606,0,2012,2005,2013,0,2,0,0,9418.674896,3003,1710,2991,1.34794520547945,3.24109589041096,1.71780821917808
3606,0,2011,2005,2013,1,2,0,0,9418.674896,3003,1710,2991,1.34794520547945,3.24109589041096,1.71780821917808
3606,0,2013,2005,2013,1,2,0,0,9418.674896,3003,1710,2991,1.34794520547945,3.24109589041096,1.71780821917808
3606,0,2010,2005,2013,0,2,0,0,9418.674896,3003,1710,2991,1.34794520547945,3.24109589041096,1.71780821917808
3606,0,2009,2005,2013,1,2,0,0,9418.674896,3003,1710,2991,1.34794520547945,3.24109589041096,1.71780821917808
3606,0,2005,2005,2013,0,2,0,0,9418.674896,3003,1710,2991,1.34794520547945,3.24109589041096,1.71780821917808
3606,0,2008,2005,2013,1,2,0,0,9418.674896,3003,1710,2991,1.34794520547945,3.24109589041096,1.71780821917808
3606,0,2007,2005,2013,0,2,0,0,9418.674896,3003,1710,2991,1.34794520547945,3.24109589041096,1.71780821917808
3606,0,2006,2005,2013,0,2,0,0,9418.674896,3003,1710,2991,1.34794520547945,3.24109589041096,1.71780821917808
3607,1,2006,2005,2006,0,3,0,0,12160.55391,2984,2960,2960,2.25753424657534,1.91232876712329,1.91232876712329
3607,1,2005,2005,2006,0,3,0,0,12160.55391,2984,2960,2960,2.25753424657534,1.91232876712329,1.91232876712329
3608,0,2005,2005,2014,0,3,1,0,7433.910681,1705,1750,1750,3.07123287671233,3.09315068493151,3.09315068493151
3608,0,2008,2005,2014,0,3,1,0,7433.910681,1705,1750,1750,3.07123287671233,3.09315068493151,3.09315068493151
3608,0,2007,2005,2014,1,3,1,0,7433.910681,1705,1750,1750,3.07123287671233,3.09315068493151,3.09315068493151
3608,0,2010,2005,2014,0,3,1,0,7433.910681,1705,1750,1750,3.07123287671233,3.09315068493151,3.09315068493151
3608,0,2011,2005,2014,1,3,1,0,7433.910681,1705,1750,1750,3.07123287671233,3.09315068493151,3.09315068493151
3608,0,2006,2005,2014,0,3,1,0,7433.910681,1705,1750,1750,3.07123287671233,3.09315068493151,3.09315068493151
3608,0,2014,2005,2014,1,3,1,0,7433.910681,1705,1750,1750,3.07123287671233,3.09315068493151,3.09315068493151
3608,0,2013,2005,2014,0,3,1,0,7433.910681,1705,1750,1750,3.07123287671233,3.09315068493151,3.09315068493151
3608,0,2012,2005,2014,0,3,1,0,7433.910681,1705,1750,1750,3.07123287671233,3.09315068493151,3.09315068493151
3608,0,2009,2005,2014,1,3,1,0,7433.910681,1705,1750,1750,3.07123287671233,3.09315068493151,3.09315068493151
